SYMBOL,SERIES,QTY_TRADED,DELIV_QTY,DELIV_PCT
TRIVENI,EQ,98006.0,56572.0,57.72
TRU,EQ,67093.0,54066.0,80.58
TRUALT,EQ,329375.0,133961.0,40.67
TRUST,ST,70200.0,66000.0,94.02
TSC,SM,20000.0,20000.0,100.0
TSFINV,EQ,52484.0,37081.0,70.65
TTKHLTCARE,EQ,957.0,708.0,73.98
TTKPRESTIG,EQ,123432.0,33398.0,27.06
TTL,EQ,35134.0,26979.0,76.79
TTML,EQ,940623.0,598982.0,63.68
TUNWAL,SM,44000.0,36000.0,81.82
TVSELECT,EQ,182109.0,64804.0,35.59
TVSMOTOR,EQ,1453161.0,855433.0,58.87
TVSSCS,EQ,304005.0,189033.0,62.18
TVSSRICHAK,EQ,4973.0,2817.0,56.65
TVTODAY,EQ,16775.0,10561.0,62.96
TVVISION,EQ,17242.0,12985.0,75.31
UBL,EQ,750111.0,383790.0,51.16
UCAL,EQ,8101.0,5156.0,63.65
UCOBANK,EQ,8330848.0,4011380.0,48.15
UDS,EQ,162139.0,97010.0,59.83
UFBL,EQ,48584.0,32203.0,66.28
UFLEX,EQ,10542.0,7740.0,73.42
UFO,EQ,46665.0,23268.0,49.86
UGARSUGAR,EQ,118637.0,74702.0,62.97
UGROCAP,EQ,143134.0,89691.0,62.66
UHTL,SM,148000.0,124000.0,83.78
UJJIVANSFB,EQ,9579857.0,4687129.0,48.93
ULTRACEMCO,EQ,159943.0,91465.0,57.19
UMAEXPORTS,EQ,55235.0,21410.0,38.76
UMESLTD,EQ,13383.0,9931.0,74.21
UMIYA-MRO,EQ,70923.0,36040.0,50.82
UNICHEMLAB,EQ,4636.0,2977.0,64.21
UNIDT,EQ,3029.0,2267.0,74.84
UNIECOM,EQ,128420.0,79790.0,62.13
UNIENTER,EQ,14234.0,12052.0,84.67
UNIHEALTH,SM,8000.0,8000.0,100.0
UNIINFO,EQ,2795.0,2440.0,87.3
UNILEX,SM,12800.0,11200.0,87.5
UNIMECH,EQ,28051.0,13704.0,48.85
UNIONBANK,EQ,37275551.0,7871845.0,21.12
UNIONGOLD,EQ,2963.0,2131.0,71.92
UNIPARTS,EQ,1955408.0,303466.0,15.52
UNITDSPR,EQ,958881.0,413359.0,43.11
UNITECH,EQ,2168438.0,1689529.0,77.91
UNITEDTEA,EQ,25547.0,20806.0,81.44
UNIVASTU,EQ,45303.0,37621.0,83.04
UNIVCABLES,EQ,26557.0,14057.0,52.93
UNIVPHOTO,EQ,11323.0,5212.0,46.03
UNOMINDA,EQ,465610.0,181318.0,38.94
UPL,EQ,3573819.0,2208337.0,61.79
URAVIDEF,EQ,5507.0,3363.0,61.07
URBAN,SM,11200.0,7200.0,64.29
URBANCO,EQ,4070287.0,1294697.0,31.81
URJA,EQ,801733.0,480663.0,59.95
USASEEDS,ST,428.0,428.0,100.0
USHAFIN,SM,1600.0,1600.0,100.0
USHAMART,EQ,186931.0,79198.0,42.37
USK,EQ,56024.0,38761.0,69.19
UTIAMC,EQ,298334.0,160692.0,53.86
UTIBANKETF,EQ,1053171.0,1014922.0,96.37
UTINEXT50,EQ,65019.0,35046.0,53.9
UTINIFTETF,EQ,226012.0,217035.0,96.03
UTISENSETF,EQ,23296.0,23093.0,99.13
UTISXN50,EQ,2941.0,2602.0,88.47
UTKARSHBNK,EQ,9753733.0,2498786.0,25.62
UTSSAV,SM,957600.0,609600.0,63.66
UTTAMSUGAR,EQ,19339.0,11523.0,59.58
UWCSL,SM,1000.0,1000.0,100.0
UYFINCORP,EQ,222491.0,88067.0,39.58
V2RETAIL,EQ,114633.0,89237.0,77.85
VADILALIND,EQ,3020.0,1779.0,58.91
VAIBHAVGBL,EQ,28801663.0,2072720.0,7.2
VAISHALI,EQ,291038.0,253420.0,87.07
VAKRANGEE,EQ,4019102.0,2501446.0,62.24
VAL30IETF,EQ,320095.0,161064.0,50.32
VALIANTLAB,EQ,77572.0,67085.0,86.48
VARDHACRLC,EQ,33367.0,15268.0,45.76
VARDMNPOLY,EQ,368951.0,266467.0,72.22
VARROC,EQ,95920.0,49325.0,51.42
VASCONEQ,EQ,1154088.0,461595.0,40.0
VASWANI,EQ,108250.0,63297.0,58.47
VBL,EQ,16027919.0,7719504.0,48.16
VCL,EQ,305242.0,253999.0,83.21
VDEAL,SM,4800.0,2400.0,50.0
VEDL,EQ,7439433.0,3186511.0,42.83
VEEDOL,EQ,4417.0,2931.0,66.36
VEEKAYEM,SM,2000.0,2000.0,100.0
VELS,SM,1200.0,1200.0,100.0
VENKEYS,EQ,264792.0,59256.0,22.38
VENTIVE,EQ,31665.0,22106.0,69.81
VENUSPIPES,EQ,13571.0,6689.0,49.29
VENUSREM,EQ,6577.0,3185.0,48.43
VERANDA,EQ,455611.0,167792.0,36.83
VERTEXPLUS,ST,600.0,600.0,100.0
VERTOZ,EQ,436894.0,283095.0,64.8
VESUVIUS,EQ,22796.0,14170.0,62.16
VETO,EQ,22870.0,13625.0,59.58
VGINFOTECH,SM,78000.0,47000.0,60.26
VGUARD,EQ,2028490.0,1755052.0,86.52
VIAZ,ST,82000.0,82000.0,100.0
VIDHIING,EQ,4260.0,1813.0,42.56
VIESL,SM,80000.0,53600.0,67.0
VIGOR,SM,88000.0,78400.0,89.09
VIJAYA,EQ,48785.0,35101.0,71.95
VIJAYPD,SM,304000.0,248000.0,81.58
VIKASECO,EQ,2185884.0,1191485.0,54.51
VIKASLIFE,EQ,4459548.0,2342087.0,52.52
VIKRAMSOLR,EQ,830040.0,300356.0,36.19
VIKRAN,EQ,2682802.0,927871.0,34.59
VILAS,SM,7000.0,5000.0,71.43
VIMTALABS,EQ,1241265.0,212522.0,17.12
VINATIORGA,EQ,35299.0,30231.0,85.64
VINCOFE,EQ,4452249.0,1016439.0,22.83
VINDHYATEL,EQ,23199.0,17063.0,73.55
VINEETLAB,EQ,87736.0,48893.0,55.73
VINNY,EQ,261068.0,223159.0,85.48
VINSYS,SM,7000.0,2500.0,35.71
VINYAS,SM,2400.0,1600.0,66.67
VINYLINDIA,EQ,5625.0,3744.0,66.56
VIPCLOTHNG,EQ,87587.0,60703.0,69.31
VIPIND,EQ,238732.0,149689.0,62.7
VIPULLTD,EQ,175178.0,132379.0,75.57
VISAKAIND,EQ,41703.0,30716.0,73.65
VISAMAN,ST,12000.0,9000.0,75.0
VISHNU,EQ,49825.0,34905.0,70.06
VISHNUINFR,SM,10500.0,8500.0,80.95
VISHWARAJ,EQ,210269.0,141209.0,67.16
VITAL,SM,1200.0,1200.0,100.0
VIVIANA,SM,9375.0,6125.0,65.33
VIVIDHA,EQ,229263.0,145644.0,63.53
VLEGOV,EQ,416272.0,323705.0,77.76
VLINFRA,SM,1500.0,1500.0,100.0
VLSFINANCE,EQ,19569.0,11414.0,58.33
VMARCIND,SM,8250.0,6750.0,81.82
VMART,EQ,44500.0,20494.0,46.05
VMM,EQ,3827902.0,2534177.0,66.2
VMSTMT,EQ,696806.0,203173.0,29.16
VOLTAMP,EQ,72972.0,38920.0,53.34
VOLTAS,EQ,941460.0,437894.0,46.51
VPRPL,EQ,380469.0,142612.0,37.48
VR,SM,1200.0,1200.0,100.0
VRAJ,EQ,16752.0,9973.0,59.53
VRLLOG,EQ,361725.0,263211.0,72.77
VSSL,EQ,149294.0,77484.0,51.9
VSTIND,EQ,8648404.0,2211116.0,25.57
VSTL,EQ,15079.0,10257.0,68.02
VSTTILLERS,EQ,21764.0,13035.0,59.89
VTL,EQ,139938.0,61516.0,43.96
WAAREEENER,EQ,733700.0,256940.0,35.02
WAAREERTL,EQ,538736.0,198119.0,36.77
WABAG,EQ,121399.0,66577.0,54.84
WALCHANNAG,EQ,357154.0,177577.0,49.72
WANBURY,EQ,33292.0,18630.0,55.96
WCIL,EQ,283725.0,148008.0,52.17
WEALTH,EQ,2897.0,2090.0,72.14
WEBELSOLAR,EQ,172974.0,82305.0,47.58
WEIZMANIND,EQ,1411.0,1093.0,77.46
WEL,EQ,63272.0,38445.0,60.76
WELCORP,EQ,2905217.0,1801661.0,62.01
WELENT,EQ,200198.0,123897.0,61.89
WELSPUNLIV,EQ,1437345.0,618624.0,43.04
WENDT,EQ,3329.0,2215.0,66.54
WESTLIFE,EQ,300676.0,156422.0,52.02
WEWORK,EQ,193033.0,94743.0,49.08
WHEELS,EQ,44298.0,26559.0,59.96
WHIRLPOOL,EQ,459995.0,320773.0,69.73
WHITEFORCE,SM,14400.0,9600.0,66.67
WILLAMAGOR,EQ,1689.0,1069.0,63.29
WINDLAS,EQ,17520.0,8898.0,50.79
WINDMACHIN,EQ,48267.0,30748.0,63.7
WINSOL,SM,6000.0,3600.0,60.0
WIPL,EQ,254204.0,36738.0,14.45
WIPRO,EQ,8344622.0,3815534.0,45.72
WOCKPHARMA,EQ,189594.0,88707.0,46.79
WOL3D,SM,2000.0,2000.0,100.0
WOMANCART,SM,80400.0,51200.0,63.68
WONDERLA,EQ,22339.0,11483.0,51.4
WORTHPERI,EQ,19305.0,15894.0,82.33
WSI,EQ,82984.0,56843.0,68.5
WSTCSTPAPR,EQ,22362.0,14418.0,64.48
WTICAB,ST,3000.0,2500.0,83.33
XCHANGING,EQ,12409003.0,1704820.0,13.74
XPROINDIA,EQ,8885.0,6183.0,69.59
XTGLOBAL,EQ,14266.0,4469.0,31.33
YASHO,EQ,4812.0,2284.0,47.46
YASHOPTICS,ST,11200.0,9600.0,85.71
YATHARTH,EQ,149263.0,76861.0,51.49
YATRA,EQ,1475334.0,737800.0,50.01
YCCL,SM,9000.0,9000.0,100.0
YESBANK,EQ,80860184.0,37732713.0,46.66
YESBANK,T0,3.0,2.0,66.67
YUDIZ,SM,800.0,800.0,100.0
YUKEN,EQ,8324.0,6498.0,78.06
ZAGGLE,EQ,1398927.0,545405.0,38.99
ZEAL,SM,3000.0,3000.0,100.0
ZEEL,EQ,8749059.0,5042077.0,57.63
ZEELEARN,EQ,344628.0,205741.0,59.7
ZEEMEDIA,EQ,1558907.0,887352.0,56.92
ZENITHDRUG,SM,12000.0,11200.0,93.33
ZENITHEXPO,EQ,343.0,213.0,62.1
ZENSARTECH,EQ,169907.0,80778.0,47.54
ZENTEC,EQ,286408.0,122628.0,42.82
ZFCVINDIA,EQ,5541.0,3562.0,64.28
ZIMLAB,EQ,384940.0,199623.0,51.86
ZODIAC,EQ,16514.0,10777.0,65.26
ZODIACLOTH,EQ,3164.0,2513.0,79.42
ZOTA,EQ,26761.0,14820.0,55.38
ZTECH,SM,20400.0,15000.0,73.53
ZUARI,EQ,54845.0,35361.0,64.47
ZUARIIND,EQ,72285.0,34092.0,47.16
ZYDUSLIFE,EQ,750435.0,342747.0,45.67
ZYDUSWELL,EQ,160925.0,66684.0,41.44
