SYMBOL,SERIES,QTY_TRADED,DELIV_QTY,DELIV_PCT
TPHQ,EQ,1716924.0,1129316.0,65.78
TPLPLASTEH,EQ,153246.0,9158.0,5.98
TRACXN,EQ,115524.0,85012.0,73.59
TRANSRAILL,EQ,211623.0,124879.0,59.01
TRANSTEEL,SM,29000.0,20000.0,68.97
TRANSWORLD,EQ,5729.0,3294.0,57.5
TRAVELFOOD,EQ,353031.0,307774.0,87.18
TREEHOUSE,EQ,17325.0,11618.0,67.06
TREL,EQ,80340.0,61064.0,76.01
TRENT,EQ,498496.0,292837.0,58.74
TRF,EQ,17826.0,9274.0,52.03
TRIDENT,EQ,2511480.0,1316711.0,52.43
TRIDHYA,SM,9000.0,6000.0,66.67
TRITURBINE,EQ,344093.0,165767.0,48.18
TRIVENI,EQ,66361.0,44542.0,67.12
TROM,SM,5400.0,3600.0,66.67
TRU,EQ,280253.0,267801.0,95.56
TRUALT,EQ,130798.0,60269.0,46.08
TRUST,ST,12600.0,12600.0,100.0
TSC,SM,24000.0,24000.0,100.0
TSFINV,EQ,81177.0,51255.0,63.14
TTKHLTCARE,EQ,2220.0,1579.0,71.13
TTKPRESTIG,EQ,62420.0,19008.0,30.45
TTL,EQ,67919.0,54264.0,79.9
TTML,EQ,778131.0,508493.0,65.35
TUNWAL,SM,62000.0,44000.0,70.97
TVSELECT,EQ,221941.0,48689.0,21.94
TVSMOTOR,EQ,838519.0,462838.0,55.2
TVSSCS,EQ,353169.0,209222.0,59.24
TVSSRICHAK,EQ,8344.0,5017.0,60.13
TVTODAY,EQ,18624.0,11077.0,59.48
TVVISION,EQ,64132.0,41017.0,63.96
UBL,EQ,176587.0,99218.0,56.19
UCAL,EQ,3863.0,1992.0,51.57
UCOBANK,EQ,33662502.0,12094601.0,35.93
UDS,EQ,88939.0,48678.0,54.73
UFBL,EQ,54289.0,35688.0,65.74
UFLEX,EQ,13143.0,6197.0,47.15
UFO,EQ,27461.0,17714.0,64.51
UGARSUGAR,EQ,87763.0,56624.0,64.52
UGROCAP,EQ,162274.0,97974.0,60.38
UHTL,SM,144000.0,98000.0,68.06
UJJIVANSFB,EQ,7672635.0,3558002.0,46.37
ULTRACEMCO,EQ,175191.0,114856.0,65.56
UMAEXPORTS,EQ,43353.0,23092.0,53.27
UMESLTD,EQ,25223.0,21165.0,83.91
UMIYA-MRO,EQ,119159.0,74803.0,62.78
UNICHEMLAB,EQ,3282.0,1631.0,49.7
UNIDT,EQ,19592.0,11127.0,56.79
UNIECOM,EQ,166623.0,99032.0,59.43
UNIENTER,EQ,6041.0,3964.0,65.62
UNIHEALTH,SM,6000.0,6000.0,100.0
UNIINFO,EQ,5677.0,5003.0,88.13
UNILEX,SM,1600.0,1600.0,100.0
UNIMECH,EQ,54917.0,28125.0,51.21
UNIONBANK,EQ,63642549.0,25058298.0,39.37
UNIONGOLD,EQ,1960.0,1004.0,51.22
UNIPARTS,EQ,248693.0,95675.0,38.47
UNITDSPR,EQ,10485938.0,3743491.0,35.7
UNITECH,EQ,1655472.0,1212890.0,73.27
UNITEDTEA,EQ,6484.0,2777.0,42.83
UNIVASTU,EQ,34900.0,24801.0,71.06
UNIVCABLES,EQ,47530.0,16196.0,34.08
UNIVPHOTO,EQ,5631.0,2587.0,45.94
UNOMINDA,EQ,847020.0,541345.0,63.91
UPL,EQ,3852202.0,2183682.0,56.69
URAVIDEF,EQ,102779.0,80711.0,78.53
URBAN,SM,16000.0,12000.0,75.0
URBANCO,EQ,7677863.0,2888229.0,37.62
URJA,EQ,692514.0,348741.0,50.36
USASEEDS,ST,428.0,428.0,100.0
USHAFIN,SM,25600.0,20800.0,81.25
USHAMART,EQ,489816.0,188371.0,38.46
USK,EQ,30452.0,21304.0,69.96
UTIAMC,EQ,103979.0,60882.0,58.55
UTIBANKETF,EQ,551410.0,487699.0,88.45
UTINEXT50,EQ,245964.0,221981.0,90.25
UTINIFTETF,EQ,505564.0,484215.0,95.78
UTISENSETF,EQ,33967.0,33821.0,99.57
UTISXN50,EQ,15048.0,9848.0,65.44
UTKARSHBNK,EQ,7608362.0,1835110.0,24.12
UTSSAV,SM,271800.0,170400.0,62.69
UTTAMSUGAR,EQ,30303.0,18497.0,61.04
UYFINCORP,EQ,253567.0,117433.0,46.31
V2RETAIL,EQ,151657.0,86085.0,56.76
VADILALIND,EQ,3917.0,2178.0,55.6
VAIBHAVGBL,EQ,1584157.0,337002.0,21.27
VAISHALI,EQ,258022.0,160378.0,62.16
VAKRANGEE,EQ,1226978.0,661586.0,53.92
VAL30IETF,EQ,108895.0,57904.0,53.17
VALIANTLAB,EQ,41892.0,19604.0,46.8
VARDHACRLC,EQ,15326.0,11967.0,78.08
VARDMNPOLY,EQ,362763.0,288347.0,79.49
VARROC,EQ,143246.0,72949.0,50.93
VASCONEQ,EQ,2433535.0,981617.0,40.34
VASWANI,EQ,167143.0,58501.0,35.0
VBL,EQ,9048607.0,4190095.0,46.31
VCL,EQ,254370.0,197221.0,77.53
VDEAL,SM,1200.0,1200.0,100.0
VEDL,EQ,13235197.0,5530325.0,41.78
VEEDOL,EQ,7777.0,4612.0,59.3
VELS,SM,1200.0,1200.0,100.0
VENKEYS,EQ,33558.0,13071.0,38.95
VENTIVE,EQ,23403.0,10545.0,45.06
VENUSPIPES,EQ,23749.0,15689.0,66.06
VENUSREM,EQ,6542.0,3670.0,56.1
VERANDA,EQ,227294.0,124445.0,54.75
VERTEXPLUS,ST,1200.0,1200.0,100.0
VERTIS,IV,50000.0,50000.0,100.0
VERTOZ,EQ,166038.0,36469.0,21.96
VESUVIUS,EQ,81389.0,52032.0,63.93
VETO,EQ,20337.0,14631.0,71.94
VGINFOTECH,SM,14000.0,13000.0,92.86
VGUARD,EQ,193656.0,83648.0,43.19
VIDHIING,EQ,4087.0,2559.0,62.61
VIESL,SM,12800.0,8800.0,68.75
VIGOR,SM,3200.0,3200.0,100.0
VIJAYA,EQ,105025.0,66402.0,63.22
VIJAYPD,SM,272000.0,216000.0,79.41
VIKASECO,EQ,2102416.0,934920.0,44.47
VIKASLIFE,EQ,2943066.0,1365351.0,46.39
VIKRAMSOLR,EQ,774645.0,355198.0,45.85
VIKRAN,EQ,2353613.0,853425.0,36.26
VILAS,SM,10750.0,8500.0,79.07
VILINBIO,SM,12000.0,12000.0,100.0
VIMTALABS,EQ,539278.0,147221.0,27.3
VINATIORGA,EQ,38576.0,24434.0,63.34
VINCOFE,EQ,7278414.0,1689223.0,23.21
VINDHYATEL,EQ,8546.0,4581.0,53.6
VINEETLAB,EQ,93851.0,21987.0,23.43
VINNY,EQ,260641.0,194230.0,74.52
VINSYS,SM,4000.0,2500.0,62.5
VINYAS,SM,2600.0,2400.0,92.31
VINYLINDIA,EQ,6745.0,5707.0,84.61
VIPCLOTHNG,EQ,95194.0,56906.0,59.78
VIPIND,EQ,151224.0,88211.0,58.33
VIPULLTD,EQ,651784.0,590122.0,90.54
VISAKAIND,EQ,89352.0,57021.0,63.82
VISAMAN,ST,5000.0,5000.0,100.0
VISHNU,EQ,563933.0,220822.0,39.16
VISHNUINFR,SM,6000.0,3500.0,58.33
VISHWARAJ,EQ,547784.0,351394.0,64.15
VISHWAS,SM,3200.0,3200.0,100.0
VITAL,SM,7200.0,7200.0,100.0
VIVIANA,SM,10500.0,5875.0,55.95
VIVIDHA,EQ,123532.0,84321.0,68.26
VLEGOV,EQ,394651.0,162319.0,41.13
VLINFRA,SM,6000.0,6000.0,100.0
VLSFINANCE,EQ,6806.0,4296.0,63.12
VMARCIND,SM,11250.0,7250.0,64.44
VMART,EQ,96674.0,63987.0,66.19
VMM,EQ,4789141.0,3203806.0,66.9
VMSTMT,EQ,192559.0,103297.0,53.64
VOLERCAR,ST,1600.0,1600.0,100.0
VOLTAMP,EQ,35229.0,21431.0,60.83
VOLTAS,EQ,1115615.0,582013.0,52.17
VPRPL,EQ,448877.0,191415.0,42.64
VR,SM,2400.0,2400.0,100.0
VRAJ,EQ,14349.0,9364.0,65.26
VRLLOG,EQ,707696.0,418818.0,59.18
VSSL,EQ,97540.0,45699.0,46.85
VSTIND,EQ,401302.0,130203.0,32.45
VSTL,EQ,21675.0,17571.0,81.07
VSTTILLERS,EQ,20427.0,11643.0,57.0
VTL,EQ,143045.0,67558.0,47.23
WAAREEENER,EQ,589179.0,204841.0,34.77
WAAREERTL,EQ,1887749.0,418552.0,22.17
WABAG,EQ,100484.0,61358.0,61.06
WALCHANNAG,EQ,187538.0,103074.0,54.96
WANBURY,EQ,244041.0,142231.0,58.28
WCIL,EQ,582986.0,220949.0,37.9
WEALTH,EQ,3452.0,3021.0,87.51
WEBELSOLAR,EQ,200626.0,79052.0,39.4
WEIZMANIND,EQ,763.0,747.0,97.9
WEL,EQ,430065.0,205790.0,47.85
WELCORP,EQ,8145685.0,1450120.0,17.8
WELENT,EQ,344196.0,129633.0,37.66
WELSPUNLIV,EQ,2055087.0,982241.0,47.8
WENDT,EQ,4028.0,2875.0,71.38
WESTLIFE,EQ,89016.0,48659.0,54.66
WEWORK,EQ,136622.0,62013.0,45.39
WHEELS,EQ,350667.0,115190.0,32.85
WHIRLPOOL,EQ,443208.0,294919.0,66.54
WILLAMAGOR,EQ,7258.0,5620.0,77.43
WINDLAS,EQ,8789.0,4433.0,50.44
WINDMACHIN,EQ,145056.0,77395.0,53.36
WINSOL,SM,1600.0,400.0,25.0
WIPL,EQ,13548.0,8925.0,65.88
WIPRO,EQ,5659566.0,3233740.0,57.14
WOCKPHARMA,EQ,290067.0,114109.0,39.34
WOL3D,SM,8000.0,7000.0,87.5
WOMANCART,SM,46400.0,28400.0,61.21
WONDERLA,EQ,33754.0,20864.0,61.81
WORTHPERI,EQ,5088.0,3314.0,65.13
WSI,EQ,118496.0,89806.0,75.79
WSTCSTPAPR,EQ,59074.0,36137.0,61.17
WTICAB,ST,9500.0,8500.0,89.47
XCHANGING,EQ,2152891.0,537483.0,24.97
XPROINDIA,EQ,29259.0,19535.0,66.77
XTGLOBAL,EQ,111634.0,46572.0,41.72
YASHO,EQ,2537.0,1642.0,64.72
YASHOPTICS,ST,8000.0,8000.0,100.0
YATHARTH,EQ,415398.0,170217.0,40.98
YATRA,EQ,1269207.0,429425.0,33.83
YESBANK,EQ,210892173.0,70723105.0,33.54
YUDIZ,SM,800.0,800.0,100.0
YUKEN,EQ,16313.0,13898.0,85.2
ZAGGLE,EQ,1359007.0,633842.0,46.64
ZEAL,SM,8400.0,4200.0,50.0
ZEEL,EQ,6432833.0,3575217.0,55.58
ZEELEARN,EQ,909799.0,477718.0,52.51
ZEEMEDIA,EQ,4680714.0,2327312.0,49.72
ZENITHDRUG,SM,33600.0,31200.0,92.86
ZENITHEXPO,EQ,451.0,320.0,70.95
ZENSARTECH,EQ,361801.0,177706.0,49.12
ZENTEC,EQ,246798.0,133633.0,54.15
ZFCVINDIA,EQ,34783.0,24336.0,69.97
ZIMLAB,EQ,106847.0,55932.0,52.35
ZODIAC,EQ,7471.0,5653.0,75.67
ZODIACLOTH,EQ,2915.0,2024.0,69.43
ZOTA,EQ,42407.0,24007.0,56.61
ZTECH,SM,27000.0,23700.0,87.78
ZUARI,EQ,58848.0,37691.0,64.05
ZUARIIND,EQ,67225.0,32278.0,48.01
ZYDUSLIFE,EQ,458973.0,242613.0,52.86
ZYDUSWELL,EQ,156540.0,77846.0,49.73
